Time	BR_Ankle-Ext Ia	BR_Ankle-Ext Ib	BR_Ankle-Flx II	BR_Ankle-Flx Ia	BR_Ankle-Flx Ib	BR_Hip-Ext II	BR_Hip-Flx II	BR_Hip-Flx Ia	
7.91232	-0.05908408	-0.05686787	-0.05219517	-0.05937299	-0.06038661	-0.04266309	-0.05220219	-0.06125458	
7.9144	-0.05903747	-0.05656374	-0.0521816	-0.05939854	-0.06049086	-0.04276398	-0.052148	-0.06126992	
7.91648	-0.05907669	-0.05625529	-0.05215038	-0.05934097	-0.06057473	-0.04289189	-0.05207704	-0.06119009	
7.91856	-0.05911431	-0.05605181	-0.05212979	-0.05928576	-0.06063006	-0.04297626	-0.05203023	-0.0611119	
7.92064	-0.0591504	-0.05591758	-0.0521162	-0.05923279	-0.06066655	-0.04303192	-0.05199935	-0.06103532	
7.92272	-0.05885238	-0.05566423	-0.05224025	-0.05926405	-0.06073302	-0.04313004	-0.05194331	-0.06095907	
7.9248	-0.05856651	-0.0554971	-0.05232207	-0.05929404	-0.06077686	-0.04319477	-0.05190634	-0.06088438	
7.92688	-0.05862492	-0.05528937	-0.05235396	-0.05924135	-0.06079336	-0.0433044	-0.0518426	-0.06080133	
7.92896	-0.05868095	-0.05515233	-0.05237499	-0.05919082	-0.06080425	-0.04337672	-0.05180056	-0.06072	
7.93104	-0.0587347	-0.05506193	-0.05238887	-0.05914234	-0.06081143	-0.04342442	-0.05177282	-0.06064034	
7.93312	-0.05878625	-0.05491243	-0.05239253	-0.05915304	-0.06081802	-0.04355065	-0.05169793	-0.06048533	
7.9352	-0.05883571	-0.0548138	-0.05239496	-0.0591633	-0.06082236	-0.04363392	-0.05164852	-0.06033351	
7.93728	-0.05888315	-0.05474874	-0.05239655	-0.05917315	-0.06082522	-0.04368884	-0.05161593	-0.06018482	
7.93936	-0.0588326	-0.05458109	-0.05243624	-0.05920684	-0.06084769	-0.04380868	-0.05154366	-0.06008539	
7.94144	-0.05878411	-0.0544705	-0.05246241	-0.05923916	-0.06086251	-0.04388773	-0.05149598	-0.05998801	
7.94352	-0.05867026	-0.05431737	-0.05253459	-0.05927016	-0.0608821	-0.04401227	-0.05141994	-0.05988526	
7.9456	-0.05872444	-0.05415606	-0.05257124	-0.0592514	-0.06089189	-0.04418338	-0.05131411	-0.05974881	
7.94768	-0.05877642	-0.05404964	-0.05259541	-0.05923341	-0.06089834	-0.04429625	-0.05124429	-0.05961516	
7.94976	-0.05878524	-0.05392932	-0.05262233	-0.05926464	-0.0609047	-0.04443184	-0.05115953	-0.05950783	
7.95184	-0.0587937	-0.05384995	-0.05264008	-0.05929461	-0.0609089	-0.04452128	-0.05110362	-0.05940271	
7.95392	-0.05884285	-0.05367028	-0.05264083	-0.05927486	-0.06091317	-0.04465239	-0.05102045	-0.05930654	
7.956	-0.05883591	-0.05341069	-0.05266317	-0.0593044	-0.06091965	-0.04530492	-0.05058187	-0.05907175	
7.95808	-0.05877454	-0.05321243	-0.05265606	-0.05933274	-0.06091988	-0.04585459	-0.05020697	-0.05885876	
7.96016	-0.05871566	-0.05308164	-0.05265137	-0.05935993	-0.06092003	-0.0462172	-0.04995967	-0.05865015	
7.96224	-0.0586051	-0.05297456	-0.05268108	-0.05938601	-0.06092653	-0.04657487	-0.04970973	-0.0582514	
7.96432	-0.05866194	-0.05288754	-0.0526952	-0.05938072	-0.06092952	-0.04690709	-0.04947309	-0.05803857	
7.9664	-0.05871646	-0.05283014	-0.05270452	-0.05937564	-0.06093149	-0.04712626	-0.04931699	-0.05783012	
7.96848	-0.05876876	-0.05279227	-0.05271066	-0.05937077	-0.06093279	-0.04727083	-0.04921401	-0.05762596	
7.97056	-0.05881893	-0.05276728	-0.05271472	-0.0593661	-0.06093364	-0.04736621	-0.04914608	-0.05742601	
7.97264	-0.05886705	-0.05274161	-0.05267362	-0.05906925	-0.06092602	-0.04757244	-0.04899227	-0.05693278	
7.97472	-0.05885486	-0.05270731	-0.05267392	-0.05910717	-0.06092643	-0.04779276	-0.04882551	-0.05688632	
7.9768	-0.05884317	-0.05268468	-0.05267411	-0.05914355	-0.06092669	-0.0479381	-0.04871551	-0.05684082	
7.97888	-0.05880916	-0.05264974	-0.05269609	-0.05917845	-0.0609302	-0.04809679	-0.04859363	-0.05674772	
7.98096	-0.05877655	-0.05262669	-0.05271058	-0.05921192	-0.06093252	-0.04820148	-0.04851323	-0.05665654	
7.98304	-0.0588264	-0.05264659	-0.0526983	-0.05914742	-0.06092985	-0.04835892	-0.04838989	-0.05653925	
7.98512	-0.05887422	-0.05267218	-0.0526902	-0.05918216	-0.06092722	-0.04850419	-0.0482753	-0.05651738	
7.9872	-0.05892009	-0.05268906	-0.05268485	-0.05921548	-0.06092548	-0.04860003	-0.04819971	-0.05649596	
7.98928	-0.0589641	-0.05271105	-0.05262642	-0.05904507	-0.06090872	-0.04863739	-0.04817059	-0.05660927	
7.99136	-0.05900631	-0.05271444	-0.05258788	-0.05908398	-0.0608969	-0.04870851	-0.04811396	-0.05651858	
7.99344	-0.0590468	-0.05275383	-0.05250172	-0.05885271	-0.06087005	-0.04876573	-0.04806821	-0.05660428	
7.99552	-0.05908564	-0.05277982	-0.05244489	-0.05863087	-0.06085234	-0.04880349	-0.04803804	-0.05668821	
7.9976	-0.05912289	-0.05279696	-0.0524074	-0.05841806	-0.06084066	-0.04882839	-0.04801812	-0.05677041	
7.99968	-0.05915863	-0.05285193	-0.05235492	-0.05838024	-0.06082165	-0.04889101	-0.04796739	-0.05677677	
8.00176	-0.05919291	-0.05288819	-0.05232029	-0.05834397	-0.06080911	-0.04893232	-0.04793393	-0.05678299	
8.003839	-0.0592258	-0.05288908	-0.05227527	-0.05824792	-0.06078995	-0.04898521	-0.04789087	-0.05677731	
8.005919	-0.05925735	-0.05288966	-0.05224558	-0.0581558	-0.06077731	-0.04902009	-0.04786246	-0.05677174	
8.007999	-0.05928761	-0.05291176	-0.05220372	-0.05813246	-0.06075914	-0.04912456	-0.04777634	-0.0566615	
8.010079	-0.05931664	-0.05292635	-0.0521761	-0.05811007	-0.06074715	-0.04919348	-0.04771953	-0.05655353	
8.012159	-0.05934448	-0.0529513	-0.0521411	-0.05813405	-0.0607307	-0.04935483	-0.04758459	-0.05644057	
8.01424	-0.05937119	-0.05296777	-0.05211801	-0.05815706	-0.06071985	-0.04946126	-0.04749557	-0.05632993	
8.01632	-0.05939681	-0.05297863	-0.05210279	-0.05817913	-0.06071269	-0.04953147	-0.04743685	-0.05622157	
8.0184	-0.05942139	-0.05298579	-0.05209274	-0.05820029	-0.06070797	-0.04957779	-0.04739811	-0.05611544	
8.02048	-0.05944497	-0.05299052	-0.05208611	-0.0582206	-0.06070485	-0.04960835	-0.04737256	-0.0560115	
8.02256	-0.05946758	-0.05306219	-0.05176546	-0.0582931	-0.06053337	-0.05021128	-0.04683208	-0.05604023	
8.02464	-0.05948928	-0.05310947	-0.05155393	-0.05836266	-0.06042025	-0.05060902	-0.04647554	-0.05606836	
8.02672	-0.05951009	-0.05314066	-0.05141439	-0.05842937	-0.06034563	-0.0508714	-0.04624034	-0.05609592	
8.0288	-0.05953005	-0.05316124	-0.05132234	-0.05849337	-0.0602964	-0.05104449	-0.04608519	-0.05612291	
8.03088	-0.0595492	-0.05317481	-0.05126161	-0.05855476	-0.06026393	-0.05115867	-0.04598283	-0.05614935	
8.03296	-0.05956757	-0.05318376	-0.05122155	-0.05861365	-0.0602425	-0.051234	-0.04591531	-0.05617524	
8.03504	-0.05958519	-0.05318967	-0.05119513	-0.05867014	-0.06022837	-0.05128369	-0.04587077	-0.0562006	
8.03712	-0.05960209	-0.05319357	-0.05117769	-0.05872433	-0.06021905	-0.05131647	-0.04584138	-0.05622544	
8.0392	-0.0596183	-0.05316878	-0.0511376	-0.05872361	-0.06018177	-0.05145662	-0.04570775	-0.05619039	
8.04128	-0.05963385	-0.05315243	-0.05111115	-0.05872293	-0.06015718	-0.05154907	-0.0456196	-0.05615608	
8.04336	-0.05964877	-0.05315816	-0.05103062	-0.05863544	-0.06010935	-0.05175236	-0.04542033	-0.05604824	
8.04544	-0.05966309	-0.05316193	-0.05097749	-0.05855152	-0.06007779	-0.05188647	-0.04528887	-0.05594262	
8.04752	-0.05967681	-0.05316442	-0.05094245	-0.05847103	-0.06005698	-0.05197493	-0.04520215	-0.05583918	
8.0496	-0.05968998	-0.05319498	-0.05087328	-0.05840603	-0.06015537	-0.05212438	-0.04505209	-0.05577837	
8.05168	-0.05970262	-0.05321515	-0.05082764	-0.05834367	-0.06022027	-0.05222297	-0.0449531	-0.0557188	
8.05376	-0.05971473	-0.05322845	-0.05079754	-0.05828386	-0.06026309	-0.05228801	-0.04488779	-0.05566046	
8.05584	-0.05972636	-0.05323722	-0.05077769	-0.05822648	-0.06029133	-0.05233092	-0.04484471	-0.05560332	
8.05792	-0.05973751	-0.05324301	-0.05076459	-0.05817145	-0.06030996	-0.05235922	-0.04481629	-0.05554736	
8.059999	-0.0597482	-0.05325319	-0.05073284	-0.05816077	-0.06044506	-0.05241209	-0.04476216	-0.05558486	
8.062079	-0.05975846	-0.05325991	-0.05071189	-0.05815054	-0.06053418	-0.05244696	-0.04472645	-0.05562158	
8.064159	-0.0597683	-0.05326434	-0.05069807	-0.05814072	-0.06059297	-0.05246997	-0.0447029	-0.05565755	
8.066239	-0.05977774	-0.05326726	-0.05068896	-0.0581313	-0.06063175	-0.05248515	-0.04468736	-0.05569278	
8.068319	-0.0597868	-0.05326919	-0.05068295	-0.05812226	-0.06065734	-0.05249516	-0.04467711	-0.05572729	
8.0704	-0.05979549	-0.05327046	-0.05067898	-0.0581136	-0.06067421	-0.05250176	-0.04467035	-0.05576108	
8.07248	-0.05980382	-0.0532713	-0.05067636	-0.05810528	-0.06068535	-0.05250612	-0.04466588	-0.05579418	
8.07456	-0.05981182	-0.05327185	-0.05067464	-0.05809731	-0.06069269	-0.05250899	-0.04466294	-0.0558266	
8.07664	-0.05981948	-0.05327222	-0.0506735	-0.05808965	-0.06069754	-0.05251089	-0.044661	-0.05585835	
8.07872	-0.05982684	-0.05327246	-0.05067275	-0.05808232	-0.06070073	-0.05251214	-0.04465972	-0.05588944	
8.0808	-0.0598339	-0.05327262	-0.05067225	-0.05807528	-0.06070284	-0.05251296	-0.04465888	-0.0559199	
8.08288	-0.05982947	-0.05327882	-0.05067766	-0.0581537	-0.06069757	-0.05256009	-0.04460959	-0.05594659	
8.08496	-0.05983642	-0.05333862	-0.05055379	-0.0581115	-0.06061309	-0.05282002	-0.04432882	-0.05590398	
8.08704	-0.05984309	-0.05337808	-0.05047207	-0.05807102	-0.06055736	-0.05299148	-0.0441436	-0.05586224	
8.08912	-0.05984948	-0.05339357	-0.05041816	-0.05814962	-0.06050473	-0.05312431	-0.04399927	-0.05591697	
8.0912	-0.05985561	-0.05340379	-0.0503826	-0.05822502	-0.06047001	-0.05321193	-0.04390405	-0.05597058	
8.09328	-0.0598615	-0.05341053	-0.05035914	-0.05829734	-0.0604471	-0.05326974	-0.04384124	-0.05602308	
8.09536	-0.05986714	-0.05341497	-0.05034367	-0.05836672	-0.060432	-0.05330787	-0.04379981	-0.0560745	
8.09744	-0.05987255	-0.05341791	-0.05033346	-0.05843327	-0.06042203	-0.05333303	-0.04377247	-0.05612486	
8.09952	-0.05987775	-0.05341984	-0.05032673	-0.05849711	-0.06041545	-0.05334962	-0.04375444	-0.05617419	
8.1016	-0.05988273	-0.05342112	-0.05032228	-0.05855834	-0.06041112	-0.05336057	-0.04374254	-0.05622249	
8.10368	-0.05988751	-0.05342196	-0.05031935	-0.05861709	-0.06040826	-0.05336779	-0.0437347	-0.05626981	
8.10576	-0.05989209	-0.05342252	-0.05031742	-0.05867344	-0.06040637	-0.05337255	-0.04372952	-0.05631615	
8.10784	-0.05989648	-0.05342288	-0.05031614	-0.05872749	-0.06040512	-0.05337569	-0.04372611	-0.05636154	
8.10992	-0.0599007	-0.05342313	-0.05031531	-0.05877934	-0.0604043	-0.05337777	-0.04372386	-0.05640599	
8.112	-0.05990475	-0.05342329	-0.05031475	-0.05882908	-0.06040376	-0.05337913	-0.04372237	-0.05644953	
8.114079	-0.05990863	-0.05342339	-0.05031438	-0.05887679	-0.0604034	-0.05338003	-0.04372139	-0.05649217	
8.116159	-0.05991235	-0.05342346	-0.05031414	-0.05892256	-0.06040317	-0.05338063	-0.04372074	-0.05653393	
8.118239	-0.05991593	-0.05342351	-0.05031398	-0.05896646	-0.06040301	-0.05338103	-0.04372032	-0.05657484	
8.120319	-0.05991935	-0.05342354	-0.05031388	-0.05900857	-0.06040291	-0.05338128	-0.04372003	-0.0566149	
8.122399	-0.05992264	-0.0534856	-0.05013281	-0.05893778	-0.06030753	-0.05359034	-0.04347643	-0.05661644	
8.12448	-0.05992579	-0.05352655	-0.05001337	-0.05886987	-0.06024461	-0.05372825	-0.04331573	-0.05661796	
8.12656	-0.05992881	-0.05356119	-0.04991694	-0.05881846	-0.06018804	-0.05383388	-0.04319206	-0.05665737	
8.12864	-0.05993171	-0.05358404	-0.04985334	-0.05876915	-0.06015073	-0.05390355	-0.04311047	-0.05669597	
8.13072	-0.05986455	-0.05367817	-0.049829	-0.0588193	-0.06018294	-0.05394952	-0.04305666	-0.05680515	
8.1328	-0.05980012	-0.05374026	-0.04981295	-0.05886741	-0.06020418	-0.05397984	-0.04302115	-0.05691209	
8.13488	-0.05973832	-0.05378122	-0.04980236	-0.05891356	-0.0602182	-0.05399984	-0.04299773	-0.05701682	
8.13696	-0.05967904	-0.05380824	-0.04979537	-0.05895783	-0.06022745	-0.05401304	-0.04298228	-0.0571194	
8.13904	-0.05962217	-0.05382607	-0.04979077	-0.05900029	-0.06023354	-0.05402174	-0.04297209	-0.05721987	
8.14112	-0.05956762	-0.05383783	-0.04978773	-0.05904103	-0.06023757	-0.05402749	-0.04296536	-0.05731827	
8.1432	-0.05951529	-0.05384558	-0.04978572	-0.05908011	-0.06024022	-0.05403128	-0.04296093	-0.05741464	
8.14528	-0.0594651	-0.0538507	-0.0497844	-0.05911759	-0.06024197	-0.05403377	-0.042958	-0.05750903	
8.14736	-0.05941694	-0.05385408	-0.04978352	-0.05915354	-0.06024313	-0.05403542	-0.04295607	-0.05760148	
8.14944	-0.0594407	-0.05398269	-0.04971244	-0.05911715	-0.06038227	-0.0541294	-0.04284015	-0.05760777	
8.15152	-0.05946349	-0.05406753	-0.04966554	-0.05908225	-0.06047406	-0.0541914	-0.04276367	-0.05761394	
8.1536	-0.05948535	-0.05425167	-0.04958156	-0.05892411	-0.06051158	-0.05425669	-0.04268244	-0.0576213	
8.15568	-0.05950632	-0.05437315	-0.04952615	-0.0587724	-0.06053634	-0.05429976	-0.04262886	-0.05762852	
8.15776	-0.05952644	-0.05445329	-0.04948961	-0.05862689	-0.06055266	-0.05432818	-0.04259351	-0.05763558	
8.15984	-0.05954573	-0.05450615	-0.0494655	-0.0584873	-0.06056344	-0.05434692	-0.04257019	-0.0576425	
8.16192	-0.0594228	-0.05448352	-0.04950264	-0.05854893	-0.06062707	-0.0543834	-0.04252403	-0.05764927	
8.164	-0.05944632	-0.05442696	-0.0494859	-0.05845604	-0.06062732	-0.05442458	-0.04247161	-0.05767963	
8.16608	-0.05946888	-0.05438966	-0.04947486	-0.05836694	-0.06062749	-0.05445176	-0.04243702	-0.05770935	
8.168159	-0.05949052	-0.05436504	-0.04946758	-0.05828147	-0.06062759	-0.05446968	-0.04241421	-0.05773847	
8.170239	-0.05951128	-0.05435859	-0.04946277	-0.05835149	-0.06062767	-0.05450517	-0.04236844	-0.05776412	
8.172319	-0.05953119	-0.05437917	-0.04938285	-0.05813577	-0.06061415	-0.05454868	-0.04231196	-0.05778048	
8.174399	-0.05955029	-0.05439275	-0.04933013	-0.05792883	-0.06060524	-0.0545774	-0.0422747	-0.05779651	
8.176479	-0.05956862	-0.05440171	-0.04929535	-0.05773034	-0.06059935	-0.05459633	-0.04225012	-0.05781221	
8.17856	-0.0595862	-0.05440762	-0.04927241	-0.05753992	-0.06059548	-0.05460883	-0.0422339	-0.05782759	
8.18064	-0.05959354	-0.05436507	-0.04926318	-0.05764016	-0.06057217	-0.05465667	-0.04217063	-0.05782848	
8.18272	-0.05960059	-0.05433701	-0.04925708	-0.05773632	-0.06055679	-0.05468823	-0.04212889	-0.05782935	
8.1848	-0.05961687	-0.0543404	-0.04912866	-0.05772274	-0.06047311	-0.05470579	-0.04210573	-0.05791521	
8.18688	-0.05963248	-0.05434264	-0.04904395	-0.05770971	-0.06041791	-0.05471737	-0.04209045	-0.05799929	
8.18896	-0.0596232	-0.0543574	-0.04899397	-0.05780303	-0.06038542	-0.05476066	-0.04203233	-0.05788753	
8.19104	-0.05952292	-0.05436622	-0.04899659	-0.05789255	-0.06041973	-0.05479244	-0.04198963	-0.05795805	
8.19312	-0.05942671	-0.05437203	-0.04899831	-0.05797843	-0.06044235	-0.0548134	-0.04196146	-0.05802712	
8.1952	-0.05945007	-0.05439878	-0.04896386	-0.05786401	-0.06050523	-0.05483996	-0.04192544	-0.05803847	
8.19728	-0.05947248	-0.05441643	-0.04894114	-0.05775427	-0.0605467	-0.05485748	-0.04190169	-0.05804958	
8.19936	-0.05949397	-0.05443376	-0.04889055	-0.05764899	-0.06059751	-0.05486904	-0.04188601	-0.0581309	
8.20144	-0.05951459	-0.05444519	-0.04885718	-0.05754801	-0.06063103	-0.05487666	-0.04187568	-0.05821054	
8.20352	-0.05953437	-0.05445274	-0.04883517	-0.05745113	-0.06065314	-0.05488169	-0.04186885	-0.05828855	
8.2056	-0.05955334	-0.05446617	-0.04880875	-0.05750239	-0.06067137	-0.05488501	-0.04186435	-0.05836495	
8.20768	-0.05957154	-0.05447503	-0.04879133	-0.05755156	-0.0606834	-0.0548872	-0.04186139	-0.05843978	
8.20976	-0.059589	-0.05448088	-0.04877983	-0.05759873	-0.06069133	-0.05488864	-0.04185943	-0.05851307	
8.21184	-0.05960575	-0.05448473	-0.04877225	-0.05764397	-0.06069656	-0.05488959	-0.04185814	-0.05858485	
8.21392	-0.05962181	-0.05448728	-0.04876725	-0.05768737	-0.06070001	-0.05489022	-0.04185729	-0.05865515	
8.216	-0.05963722	-0.05448895	-0.04876395	-0.05772901	-0.06070229	-0.05489064	-0.04185672	-0.058724	
8.21808	-0.059652	-0.05449006	-0.04876177	-0.05776894	-0.0607038	-0.05489091	-0.04185635	-0.05879144	
8.22016	-0.05966618	-0.05449079	-0.04876034	-0.05780725	-0.06070479	-0.05489109	-0.04185611	-0.05885749	
8.222239	-0.05967978	-0.05449127	-0.04875939	-0.057844	-0.06070544	-0.05489121	-0.04185595	-0.05892218	
8.224319	-0.05969283	-0.05449159	-0.04875876	-0.05787925	-0.06070587	-0.05489129	-0.04185584	-0.05898554	
8.226399	-0.05970535	-0.0544918	-0.04875835	-0.05791306	-0.06070615	-0.05489134	-0.04185577	-0.05904759	
8.228479	-0.05971735	-0.05449194	-0.04875808	-0.0579455	-0.06070634	-0.05489137	-0.04185572	-0.05910837	
8.230559	-0.05972887	-0.05449203	-0.0487579	-0.05797661	-0.06070647	-0.0548914	-0.04185569	-0.05916789	
8.23264	-0.05973992	-0.05449209	-0.04875778	-0.05800646	-0.06070655	-0.05489141	-0.04185567	-0.05922619	
8.23472	-0.05975052	-0.05454926	-0.0486624	-0.05802182	-0.06065601	-0.05500234	-0.04169927	-0.05920428	
8.2368	-0.05976068	-0.05458697	-0.04859947	-0.05803656	-0.06062268	-0.05507552	-0.04159609	-0.05918282	
8.23888	-0.05977044	-0.05461185	-0.04855797	-0.0580507	-0.06060069	-0.05512379	-0.04152803	-0.05916181	
8.24096	-0.05977979	-0.05462826	-0.04853058	-0.05806426	-0.06058618	-0.05515564	-0.04148313	-0.05914123	
8.24304	-0.05978876	-0.05463908	-0.04851252	-0.05807727	-0.06057661	-0.05517665	-0.04145351	-0.05912107	
8.24512	-0.05979737	-0.05464622	-0.0485006	-0.05808975	-0.0605703	-0.05519051	-0.04143397	-0.05910132	
8.2472	-0.05980562	-0.05465094	-0.04849274	-0.05810172	-0.06056613	-0.05519965	-0.04142108	-0.05908199	
8.24928	-0.05977761	-0.05461575	-0.0485293	-0.05817907	-0.06058028	-0.05524388	-0.04135644	-0.05909429	
8.25136	-0.05975075	-0.05459254	-0.04855343	-0.05825326	-0.06058961	-0.05527305	-0.0413138	-0.05910635	
8.25344	-0.0597609	-0.05458722	-0.04855146	-0.05824535	-0.06059023	-0.0553039	-0.04126842	-0.05911013	
8.25552	-0.05977064	-0.05458371	-0.04855016	-0.05823776	-0.06059064	-0.05532425	-0.04123848	-0.05911383	
8.2576	-0.05977999	-0.05457669	-0.0485493	-0.05830957	-0.06059092	-0.05536895	-0.0411714	-0.05891819	
8.25968	-0.05978895	-0.05457207	-0.04854874	-0.05837845	-0.06059109	-0.05539843	-0.04112715	-0.05872658	
8.26176	-0.05979756	-0.05457452	-0.04853639	-0.05839154	-0.06058776	-0.05540942	-0.0411109	-0.05879396	
8.26384	-0.0598058	-0.05456855	-0.04851036	-0.05835823	-0.06057331	-0.05543352	-0.04107436	-0.0587556	
8.26592	-0.05981372	-0.05456461	-0.04849319	-0.05832627	-0.06056378	-0.05544942	-0.04105025	-0.05871802	
8.268	-0.05982131	-0.05456201	-0.04848187	-0.05829561	-0.0605575	-0.05545991	-0.04103435	-0.05868122	
8.27008	-0.05977963	-0.05454513	-0.04849826	-0.05836506	-0.06056649	-0.05546964	-0.0410196	-0.05874094	
8.27216	-0.05973964	-0.054534	-0.04850908	-0.05843167	-0.06057242	-0.05547607	-0.04100987	-0.05879943	
8.27424	-0.05975025	-0.05452078	-0.04851621	-0.05849558	-0.06057797	-0.05549968	-0.04097344	-0.05874399	
8.27632	-0.05976043	-0.05451206	-0.04852092	-0.05855688	-0.06058164	-0.05551526	-0.0409494	-0.05868969	
8.278399	-0.05975403	-0.05449769	-0.04853002	-0.05861568	-0.0605839	-0.05556075	-0.04087799	-0.05860817	
8.280479	-0.05974788	-0.0544882	-0.04853601	-0.05867209	-0.06058539	-0.05559075	-0.04083089	-0.05852832	
8.282559	-0.05975815	-0.05448058	-0.04853398	-0.05869971	-0.0605827	-0.05561849	-0.04078705	-0.05855851	
8.284639	-0.05976801	-0.0544891	-0.04849089	-0.05852187	-0.06056219	-0.05564738	-0.04074105	-0.05856033	
8.286719	-0.05963104	-0.05446812	-0.04849823	-0.0585821	-0.06056423	-0.05567167	-0.0407022	-0.05859674	
8.2888	-0.05949965	-0.05445428	-0.04850307	-0.05863987	-0.06056559	-0.0556877	-0.04067656	-0.0586324	
8.29088	-0.05952004	-0.05443224	-0.04850626	-0.05869529	-0.06056927	-0.05568509	-0.04068093	-0.05870172	
8.29296	-0.0595396	-0.05441769	-0.04850837	-0.05874845	-0.06057169	-0.05568337	-0.04068381	-0.05876962	
8.29504	-0.05955836	-0.05441469	-0.04849188	-0.05874296	-0.06056271	-0.05572122	-0.040622	-0.05868898	
8.29712	-0.05957635	-0.0544127	-0.048481	-0.05873769	-0.06055679	-0.05574619	-0.04058123	-0.05861	
8.2992	-0.05959361	-0.0544114	-0.04847382	-0.05873264	-0.06055288	-0.05576266	-0.04055433	-0.05853265	
8.30128	-0.05961017	-0.05441054	-0.04846909	-0.05872779	-0.06055031	-0.05577352	-0.04053658	-0.05845689	
8.30336	-0.05962606	-0.05441256	-0.04842421	-0.05862574	-0.06052255	-0.05575224	-0.04057157	-0.05852983	
8.30544	-0.05964129	-0.0544139	-0.04839461	-0.05852786	-0.06050424	-0.0557382	-0.04059465	-0.05860126	
8.30752	-0.05965591	-0.05441294	-0.0483691	-0.05857129	-0.06049009	-0.05574973	-0.04057589	-0.05860255	
8.3096	-0.05966993	-0.05441231	-0.04835227	-0.05861295	-0.06048077	-0.05575733	-0.04056352	-0.05860382	
8.31168	-0.05968338	-0.05441189	-0.04834116	-0.05865292	-0.06047461	-0.05576235	-0.04055535	-0.05860506	
8.31376	-0.05969628	-0.05440629	-0.04832793	-0.05867516	-0.06046247	-0.05577332	-0.04053726	-0.05862359	
8.31584	-0.05970866	-0.05442634	-0.04827138	-0.05857806	-0.06042684	-0.05579577	-0.04049991	-0.0586344	
8.31792	-0.05972053	-0.05443957	-0.04823408	-0.05848492	-0.06040334	-0.05581057	-0.04047527	-0.05864499	
8.32	-0.05973192	-0.05444829	-0.04820947	-0.05839557	-0.06038783	-0.05582034	-0.04045902	-0.05865536	
8.32208	-0.05974284	-0.05445405	-0.04819324	-0.05830986	-0.06037761	-0.05582679	-0.0404483	-0.05866552	
8.32416	-0.05975332	-0.05445785	-0.04818253	-0.05822764	-0.06037086	-0.05583104	-0.04044122	-0.05867546	
8.32624	-0.05976337	-0.05449839	-0.04809163	-0.05792905	-0.06031735	-0.05584139	-0.04042385	-0.05870282	
8.32832	-0.05977301	-0.05451247	-0.04803167	-0.05801344	-0.06027759	-0.05584822	-0.04041239	-0.05877069	
8.3304	-0.05978226	-0.05452176	-0.04799211	-0.05809438	-0.06025136	-0.05585273	-0.04040483	-0.05883716	
8.332479	-0.05979113	-0.05452789	-0.04796601	-0.05817203	-0.06023405	-0.0558557	-0.04039984	-0.05890227	
8.334559	-0.05979964	-0.05457034	-0.04789482	-0.05800776	-0.06018123	-0.05585011	-0.04040926	-0.05896604	
8.336639	-0.05980781	-0.05459154	-0.04782989	-0.05798962	-0.0601364	-0.05585144	-0.04040696	-0.0589941	
8.338719	-0.05981564	-0.05464866	-0.04770297	-0.05780587	-0.06013003	-0.05583721	-0.04043086	-0.05905598	
8.340799	-0.05982315	-0.05468635	-0.04761924	-0.05762961	-0.06012582	-0.05582783	-0.04044662	-0.05911658	
8.34288	-0.05983036	-0.05477227	-0.04749789	-0.05743373	-0.06016579	-0.05582671	-0.04044857	-0.05914861	
8.34496	-0.05983727	-0.05482895	-0.04741783	-0.05724583	-0.06019215	-0.05582597	-0.04044986	-0.05917998	
